time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ
1719103280638187500,15.2991875,-3.6612331867218018,-1.5121594667434692,1.9178460836410522,0.5547525882720947,-0.8316575288772583,-0.024406874552369118,0.7178152799606323,0.30510711669921875,0.41552019119262695,0.3784450720537571,-0.02171208829696806,0.6980867766634148,0.6074396678227773
1719103280648241400,15.309241455078125,-3.2543718814849854,-1.770300269126892,2.1038143634796143,0.5369653105735779,-0.8411688804626465,-0.06405728310346603,0.8030920624732971,0.5439887046813965,0.38110440969467163,0.3779003045316238,-0.016090558818149695,0.6838950590943345,0.6238750626427496
1719103280658296300,15.31929638671875,-2.0437684059143066,-1.7522674798965454,2.071408271789551,0.517474889755249,-0.8503130078315735,-0.09585217386484146,0.6193202137947083,0.7867752909660339,0.31829482316970825,0.37682250365167697,-0.008468484488547482,0.672311086726303,0.6371271222873366
1719103280668351500,15.3293515625,-1.081687569618225,-1.718611717224121,1.7165824174880981,0.49896135926246643,-0.8586495518684387,-0.11729740351438522,0.559876561164856,0.9294808506965637,0.09280705451965332,0.37632311789761547,0.0008155653572194007,0.6643422572224996,0.6457783727836209
1719103280678405600,15.339405517578125,-0.5523379445075989,-1.818272590637207,2.094174861907959,0.4806900918483734,-0.8667640089988708,-0.1328817903995514,0.5403213500976562,1.104907751083374,0.044960662722587585,0.37606978812468034,0.011111039051082345,0.6583582992336394,0.6519299133039063
1719103280688460300,15.349460205078126,-0.4596494138240814,-2.488309144973755,1.7662322521209717,0.4603101909160614,-0.8754079937934875,-0.14756499230861664,0.5820634365081787,1.3063313961029053,0.026013493537902832,0.37683834726223836,0.023893392474298433,0.6524159798429382,0.6570962001709296
1719103280698515500,15.359515380859374,0.785367488861084,-5.026387691497803,1.41234290599823,0.44073018431663513,-0.8827270865440369,-0.16294103860855103,0.51561439037323,1.2616181373596191,0.10175330936908722,0.38412781932376605,0.04192886807073049,0.6455783872795441,0.6587232499029873
1719103280708569600,15.369569580078124,1.289211392402649,-4.514186382293701,0.735698938369751,0.42288437485694885,-0.8893530368804932,-0.17383883893489838,0.48574596643447876,1.1047308444976807,0.027980104088783264,0.3958376142106242,0.06360393601534742,0.6395585362982084,0.6559207207472748
1719103280718624300,15.379624267578125,0.887736439704895,-3.5550761222839355,-0.16920515894889832,0.41284626722335815,-0.8924495577812195,-0.18191145360469818,0.42528852820396423,1.0354549884796143,-0.3320198059082031,0.4077353524759703,0.08023696815151074,0.6345126495351847,0.6516959796286972
1719103280728679400,15.389679443359375,0.8743734359741211,-2.5710713863372803,-0.7505545020103455,0.4115978479385376,-0.892109751701355,-0.18635325133800507,0.04891243577003479,1.25395667552948,-0.7870506644248962,0.4184202196743854,0.09030573447380894,0.6314018142353093,0.6466074692730486
1719103280738733600,15.399733642578125,1.5532963275909424,-2.230872392654419,-0.996713399887085,0.4157197177410126,-0.890381932258606,-0.1854647994041443,-0.24788829684257507,1.337494969367981,-1.1309261322021484,0.42829635963014456,0.09733388103924709,0.6307088978724166,0.6397614320025417
1719103280748788500,15.40978857421875,2.222350835800171,-2.417816162109375,-0.8080974221229553,0.419375479221344,-0.8901106119155884,-0.1784023493528366,-0.1762571632862091,1.3733106851577759,-1.2586092948913574,0.4376001944320323,0.10610761625102495,0.6320917627379512,0.6306403613557511
1719103280758843400,15.419843505859374,2.5450611114501953,-2.8548099994659424,-1.2431055307388306,0.4236321747303009,-0.8901023864746094,-0.1680879145860672,0.0701574981212616,1.5129508972167969,-1.1992521286010742,0.4477318940635907,0.11656272816971522,0.6343257632312191,0.6193384804804661
1719103280768897500,15.4298974609375,2.6856741905212402,-3.58150053024292,-2.0501224994659424,0.43306300044059753,-0.8873067498207092,-0.15856534242630005,0.3658261299133301,1.601402997970581,-1.2124978303909302,0.4615131131433395,0.1272318793199407,0.6360262424267655,0.6052174854523535
1719103280778952400,15.439952392578125,2.720144271850586,-4.145109176635742,-2.6669604778289795,0.44838714599609375,-0.8808357119560242,-0.1519128382205963,0.6407241821289062,1.6920387744903564,-1.286548376083374,0.47931189441255573,0.13747849770298826,0.6365086378081974,0.5884017275665713
1719103280789006600,15.450006591796875,2.7704918384552,-4.811715126037598,-3.0525848865509033,0.4681718647480011,-0.8708796501159668,-0.14961273968219757,0.8637220859527588,1.7608790397644043,-1.390716314315796,0.5007495639279543,0.14751167182873723,0.6351644969663074,0.5692594799150505
1719103280799061500,15.4600615234375,3.1419780254364014,-5.480045318603516,-3.1621503829956055,0.48775970935821533,-0.8601987957954407,-0.1488238126039505,0.9283169507980347,1.7542569637298584,-1.368220329284668,0.5237052287437307,0.15952763785988544,0.6325654324834051,0.5478546868134399
1719103280809116400,15.470116455078125,3.4936208724975586,-6.117382526397705,-3.348947525024414,0.5072015523910522,-0.8487705588340759,-0.14944973587989807,0.9711004495620728,1.7050633430480957,-1.3719124794006348,0.5481724395297669,0.17370533497529775,0.6285710687895395,0.5236715704731819
1719103280819170600,15.480170654296876,3.8110358715057373,-6.758243083953857,-3.356571674346924,0.5260525345802307,-0.8367437720298767,-0.15208062529563904,1.029474139213562,1.653531551361084,-1.3284186124801636,0.5737635832967433,0.18986240542451818,0.6228257809859031,0.49682553330765017
1719103280829225500,15.4902255859375,4.112940788269043,-7.380050182342529,-3.2375082969665527,0.5427770018577576,-0.8250743746757507,-0.15698787569999695,1.1878595352172852,1.576310396194458,-1.2706396579742432,0.5998455983053265,0.20838398043218584,0.6148838749724138,0.467631360070647
1719103280839280400,15.5002802734375,4.2747955322265625,-8.347408294677734,-3.1886096000671387,0.5565439462661743,-0.8140569925308228,-0.16604292392730713,1.4209952354431152,1.4737859964370728,-1.1156190633773804,0.626640952274771,0.2292461476861561,0.6036760231542249,0.4362828020344607
1719103280849334500,15.51033447265625,4.655543804168701,-9.229290962219238,-3.202587127685547,0.5672820806503296,-0.8036988973617554,-0.17960867285728455,1.6148163080215454,1.3575319051742554,-0.8884608149528503,0.6543793574569555,0.2525285883184019,0.58857877324285,0.40198520623126144
1719103280859389400,15.520389404296875,5.284714698791504,-9.969671249389648,-3.11155366897583,0.5746372938156128,-0.7947916388511658,-0.19518761336803436,1.7124568223953247,1.2965922355651855,-0.5995816588401794,0.6819234540922158,0.27841434592224873,0.5699926744778578,0.3641073856180571
1719103280869444400,15.5304443359375,6.22189998626709,-10.441668510437012,-2.8252322673797607,0.5776167511940002,-0.7890986204147339,-0.20900267362594604,1.7771958112716675,1.3076229095458984,-0.23777464032173157,0.7074531540195409,0.3076622045388389,0.5484912336457904,0.3225078409308053
1719103280879498500,15.54049853515625,7.211152076721191,-10.529470443725586,-2.3849036693573,0.5757716298103333,-0.7883676886558533,-0.21671071648597717,1.862415075302124,1.339606761932373,0.16568535566329956,0.7288126465626605,0.34076113667462854,0.5249061717429604,0.27782644486085917
